Ekipman_ID,Ekipman_Kurulum_Tarihi,Ekipman_Yaşı_Gün,Ekipman_Yaşı_Yıl,Yaş_Kaynak,Toplam_Arıza_Sayisi_Lifetime,İlk_Arıza_Tarihi,Son_Arıza_Tarihi,Arıza_Sayısı_3ay,Arıza_Sayısı_6ay,Arıza_Sayısı_12ay,Summer_Peak_Flag_sum,Winter_Peak_Flag_sum,Time_To_Repair_Hours_mean,Time_To_Repair_Hours_max,Equipment_Class_Primary,Ekipman_Sınıfı,Equipment_Type,Kesinti Ekipman Sınıfı,KOORDINAT_X,KOORDINAT_Y,İl,İlçe,Mahalle,Urban_Customer_Ratio_mean,Rural_Customer_Ratio_mean,MV_Customer_Ratio_mean,Arıza_Nedeni_İlk,Arıza_Nedeni_Son,cause code_<lambda_0>,urban_mv+suburban_mv_Avg,urban_mv+suburban_mv_Max,urban_lv+suburban_lv_Avg,urban_lv+suburban_lv_Max,urban_mv_Avg,urban_mv_Max,urban_lv_Avg,urban_lv_Max,suburban_mv_Avg,suburban_mv_Max,suburban_lv_Avg,suburban_lv_Max,rural_mv_Avg,rural_mv_Max,rural_lv_Avg,rural_lv_Max,total_customer_count_Avg,total_customer_count_Max,component_voltage,MARKA,MARKA_MODEL,FIRMA,Arıza_Nedeni_Çeşitlilik,Arıza_Nedeni_Tutarlılık,MTBF_Gün,MTBF_Lifetime_Gün,Baseline_Hazard_Rate,MTBF_Observable_Gün,MTBF_Degradation_Ratio,Is_Degrading,Son_Arıza_Tarihi_Safe,Son_Arıza_Gun_Sayisi,İlk_Arıza_Tarihi_Safe,Ilk_Arizaya_Kadar_Gun,Ilk_Arizaya_Kadar_Yil,Tekrarlayan_Arıza_30gün_Flag,Tekrarlayan_Arıza_90gün_Flag,EDBS_IDATE,EDBS_freq_pct,Katman,Has_Failure_History,Total_Faults,Sebekeye_Baglanma_Tarihi,Güvenilirlik_Skoru,voltage_level,Fault_Count_3M,Fault_Count_12M,Data_Source,TESIS_TARIHI,Fault_Count_6M,Grid_Connection_Date,Is_Healthy,Beklenen_Ömür_Yıl,Yas_Beklenen_Omur_Orani,Age_Risk_Category,Reliability_Score,Time_Since_Last_Normalized,Failure_Free_3M,MTBF_InterFault_Trend,MTBF_InterFault_StdDev,AgeRatio_Recurrence_Interaction,Overdue_Factor,Voltage_Class,Is_MV,Is_LV,Is_HV,Bölge_Tipi,Son_Arıza_Mevsim,Kentsel_Müşteri_Oranı,Kırsal_Müşteri_Oranı,OG_Müşteri_Oranı,Ekipman_Yoğunluk_Skoru,Tek_Neden_Flag,Çok_Nedenli_Flag,Neden_Değişim_Flag
56404320.0,2018-09-19,2106.0,5.765913757700205,GRID_CONNECTION,1,2021-06-24 18:24:00,2021-06-24 18:24:00,0.0,0.0,0.0,1,0,2.6544444444444446,2.6544444444444446,Sigorta,Bina,anahtar,Bina,28.5221,38.3539,Alaşehir Departmanı,Alaşehir,Baris,0.0,0.0,0.0,AG Pano Kol Sigorta Atığı,AG Pano Kol Sigorta Atığı,AG Pano Kol Sigorta Atığı,0.0,0.0,12.0,12.0,,,,,,,,,0.0,0.0,0.0,0.0,12.0,12.0,0.4,,,,1.0,1.0,,2106.0,0.0004748338081671,,,0,2021-06-24 18:24:00,1096.0,2021-06-24 18:24:00,1009.0,2.7624914442162902,0,0,,,,,,,,0.4,,,Failed_Equipment,,,,False,25,0.2306365503080082,Low (0-40%),0.0,,1,,,0.0,,AG,0,1,0,Kentsel,Yaz,0.0,0.0,0.0,0.0009115770282588879,1,0,0
56404323.0,1986-01-01,14055.0,38.48049281314169,GRID_CONNECTION,1,2023-12-02 09:40:51,2023-12-02 09:40:51,0.0,0.0,1.0,0,1,3.455833333333333,3.455833333333333,Sigorta,AG Hat,anahtar,OG/AG Trafo,28.186954,39.052948,Gördes Departmanı,Gördes,Cicekli,0.0,0.75,0.0,AG Pano Kol Sigorta Atığı,AG Pano Kol Sigorta Atığı,AG Pano Kol Sigorta Atığı,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,3.0,3.0,3.0,3.0,0.4,,,,1.0,1.0,,14055.0,7.114905727499111e-05,,,0,2023-12-02 09:40:51,205.0,2023-12-02 09:40:51,13849.0,37.91649555099247,0,0,,,,,,,,0.4,,,Failed_Equipment,,,,False,25,1.5392197125256675,Critical (>100%),0.0,,1,,,0.0,,AG,0,1,0,Kırsal,Kış,0.0,0.75,0.0,0.0048543689320388345,1,0,0
56404339.0,2018-09-19,2106.0,5.765913757700205,GRID_CONNECTION,1,2022-11-09 17:42:40,2022-11-09 17:42:40,0.0,0.0,0.0,0,0,0.87,0.87,Sigorta,Bina,anahtar,Bina,28.625982,38.374622,Alaşehir Departmanı,Alaşehir,Killik,0.0,0.5714285714285714,0.0,AG Pano Kol Sigorta Atığı,AG Pano Kol Sigorta Atığı,AG Pano Kol Sigorta Atığı,0.0,0.0,2.0,2.0,,,,,,,,,0.0,0.0,4.0,4.0,6.0,6.0,0.4,,,,1.0,1.0,,2106.0,0.0004748338081671,,,0,2022-11-09 17:42:40,593.0,2022-11-09 17:42:40,1512.0,4.139630390143737,0,0,,,,,,,,0.4,,,Failed_Equipment,,,,False,25,0.2306365503080082,Low (0-40%),0.0,,1,,,0.0,,AG,0,1,0,Kentsel,Sonbahar,0.0,0.5714285714285714,0.0,0.0016835016835016834,1,0,0
56404347.0,2018-09-19,2106.0,5.765913757700205,GRID_CONNECTION,1,2023-11-27 10:36:55,2023-11-27 10:36:55,0.0,0.0,1.0,0,0,3.6638888888888888,3.6638888888888888,Sigorta,Bina,anahtar,Bina,28.708132,38.354115,Alaşehir Departmanı,Alaşehir,Caberburhan,0.0,0.9411764705882352,0.0,AG Pano Kol Sigorta Atığı,AG Pano Kol Sigorta Atığı,AG Pano Kol Sigorta Atığı,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,16.0,16.0,16.0,16.0,0.4,,,,1.0,1.0,,2106.0,0.0004748338081671,,,0,2023-11-27 10:36:55,210.0,2023-11-27 10:36:55,1895.0,5.188227241615332,0,0,,,,,,,,0.4,,,Failed_Equipment,,,,False,25,0.2306365503080082,Low (0-40%),0.0,,1,,,0.0,,AG,0,1,0,Kentsel,Sonbahar,0.0,0.9411764705882352,0.0,0.004739336492890996,1,0,0
56404348.0,2018-09-19,2106.0,5.765913757700205,GRID_CONNECTION,6,2021-08-07 17:26:27,2022-04-16 18:41:44,0.0,0.0,0.0,2,0,2.237592592592593,3.343611111111111,Sigorta,AG Anahtar,anahtar,AG Anahtar,28.5226,38.353,Alaşehir Departmanı,Alaşehir,Caberburhan,0.0,0.985971685971686,0.0,AG Pano Kol Sigorta Atığı,AG Pano Kol Sigorta Atığı,AG Pano Kol Sigorta Atığı,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,70.33333333333333,73.0,70.33333333333333,73.0,0.4,,,,1.0,1.0,50.4,351.0,0.0028490028490028,175.33333333333334,3.478835978835979,1,2022-04-16 18:41:44,800.0,2021-08-07 17:26:27,1053.0,2.8829568788501025,1,1,,,,,,,,0.4,,,Failed_Equipment,,,,False,25,0.2306365503080082,Low (0-40%),13.80821917808219,15.873015873015873,1,15.873015873015873,1.0019011406844105,0.2306365503080082,15.873015873015873,AG,0,1,0,Kentsel,İlkbahar,0.0,0.985971685971686,0.0,0.0012484394506866417,1,0,0
56404350.0,2018-09-19,2106.0,5.765913757700205,GRID_CONNECTION,2,2021-09-12 10:40:01,2022-11-13 13:45:17,0.0,0.0,0.0,1,0,2.004583333333333,3.1894444444444443,Sigorta,Bina,anahtar,Bina,28.705893,38.352638,Alaşehir Departmanı,Alaşehir,Caberburhan,0.0,0.9534632034632036,0.0,AG Pano Kol Sigorta Atığı,AG Pano Kol Sigorta Atığı,AG Pano Kol Sigorta Atığı,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,20.5,21.0,20.5,21.0,0.4,,,,1.0,1.0,427.0,1053.0,0.0009496676163342,508.0,1.189695550351288,0,2022-11-13 13:45:17,589.0,2021-09-12 10:40:01,1089.0,2.9815195071868583,0,0,,,,,,,,0.4,,,Failed_Equipment,,,,False,25,0.2306365503080082,Low (0-40%),100.0,1.379391100702576,1,,1.0728346456692914,0.0,1.379391100702576,AG,0,1,0,Kentsel,Sonbahar,0.0,0.9534632034632036,0.0,0.001694915254237288,1,0,0
56404353.0,2018-09-19,2106.0,5.765913757700205,GRID_CONNECTION,1,2021-11-23 09:24:35,2021-11-23 09:24:35,0.0,0.0,0.0,0,0,1.38,1.38,Sigorta,OG/AG Trafo,anahtar,OG/AG Trafo,28.5168,38.362,Alaşehir Departmanı,Alaşehir,Hacibey,0.0,0.0,0.0,AG Pano Kol Sigorta Atığı,AG Pano Kol Sigorta Atığı,AG Pano Kol Sigorta Atığı,0.0,0.0,27.0,27.0,,,,,,,,,0.0,0.0,0.0,0.0,27.0,27.0,0.4,,,,2.0,0.75,,2106.0,0.0004748338081671,,,0,2021-11-23 09:24:35,944.0,2021-11-23 09:24:35,1161.0,3.178644763860369,0,0,,,,,,,,0.4,,,Failed_Equipment,,,,False,25,0.2306365503080082,Low (0-40%),0.0,,1,,,0.0,,AG,0,1,0,Kentsel,Sonbahar,0.0,0.0,0.0,0.0010582010582010583,0,0,0
56404358.0,2018-09-19,2106.0,5.765913757700205,GRID_CONNECTION,3,2022-06-12 07:40:41,2023-07-06 23:25:08,0.0,0.0,1.0,3,0,1.457962962962963,2.633611111111111,Sigorta,AG Anahtar,anahtar,AG Anahtar,28.566282,38.331501,Alaşehir Departmanı,Alaşehir,Badinca,0.0,0.8783068783068783,0.0,AG Pano Kol Sigorta Atığı,AG Pano Kol Sigorta Atığı,AG Pano Kol Sigorta Atığı,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,7.333333333333333,8.0,7.333333333333333,8.0,0.4,,,,1.0,1.0,194.5,702.0,0.0014245014245014,247.66666666666663,1.273350471293916,0,2023-07-06 23:25:08,354.0,2022-06-12 07:40:41,1362.0,3.728952772073922,0,1,,,,,,,,0.4,,,Failed_Equipment,,,,False,25,0.2306365503080082,Low (0-40%),53.28767123287671,1.820051413881748,1,,1.8344549125168241,0.2306365503080082,1.820051413881748,AG,0,1,0,Kentsel,Yaz,0.0,0.8783068783068783,0.0,0.0028169014084507044,1,0,0
56404364.0,2018-09-19,2106.0,5.765913757700205,GRID_CONNECTION,1,2023-01-29 17:20:48,2023-01-29 17:20:48,0.0,0.0,0.0,0,1,1.1144444444444443,1.1144444444444443,Sigorta,Bina,anahtar,Bina,28.62604,38.376632,Alaşehir Departmanı,Alaşehir,Killik,0.0,0.0,0.0,AG Pano Kol Sigorta Atığı,AG Pano Kol Sigorta Atığı,AG Pano Kol Sigorta Atığı,0.0,0.0,35.0,35.0,,,,,,,,,0.0,0.0,0.0,0.0,35.0,35.0,0.4,,,,1.0,1.0,,2106.0,0.0004748338081671,,,0,2023-01-29 17:20:48,512.0,2023-01-29 17:20:48,1593.0,4.361396303901437,0,0,,,,,,,,0.4,,,Failed_Equipment,,,,False,25,0.2306365503080082,Low (0-40%),0.0,,1,,,0.0,,AG,0,1,0,Kentsel,Kış,0.0,0.0,0.0,0.001949317738791423,1,0,0
56404372.0,2018-09-19,2106.0,5.765913757700205,GRID_CONNECTION,1,2021-07-19 17:53:44,2021-07-19 17:53:44,0.0,0.0,0.0,1,0,1.6622222222222225,1.6622222222222225,Sigorta,AG Anahtar,anahtar,AG Anahtar,28.6214,38.3786,Alaşehir Departmanı,Alaşehir,Killik,0.0,0.0,0.0,AG Pano Kol Sigorta Atığı,AG Pano Kol Sigorta Atığı,AG Pano Kol Sigorta Atığı,0.0,0.0,29.0,29.0,,,,,,,,,0.0,0.0,0.0,0.0,29.0,29.0,0.4,,,,1.0,1.0,,2106.0,0.0004748338081671,,,0,2021-07-19 17:53:44,1071.0,2021-07-19 17:53:44,1034.0,2.830937713894593,0,0,,,,,,,,0.4,,,Failed_Equipment,,,,False,25,0.2306365503080082,Low (0-40%),0.0,,1,,,0.0,,AG,0,1,0,Kentsel,Yaz,0.0,0.0,0.0,0.0009328358208955224,1,0,0
56404433.0,2018-09-19,2106.0,5.765913757700205,GRID_CONNECTION,2,2023-01-22 13:03:20,2024-05-27 10:22:39,1.0,1.0,1.0,0,1,3.726111111111111,4.097777777777778,Sigorta,AG Anahtar,anahtar,AG Anahtar,28.653894,38.339268,Alaşehir Departmanı,Alaşehir,Yesilyurt,0.4285714285714285,0.0714285714285714,0.0,AG Pano Kol Sigorta Atığı,AG Pano Kol Sigorta Atığı,AG Pano Kol Sigorta Atığı,0.0,0.0,5.5,6.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,6.0,6.0,0.4,,,,1.0,1.0,490.0,1053.0,0.0009496676163342,259.5,0.5295918367346939,0,2024-05-27 10:22:39,28.0,2023-01-22 13:03:20,1586.0,4.342231348391513,0,0,,,,,,,,0.4,,,Failed_Equipment,,,,False,25,0.2306365503080082,Low (0-40%),100.0,0.05714285714285714,0,,3.0578034682080926,0.0,0.05714285714285714,AG,0,1,0,Kentsel,İlkbahar,0.4285714285714285,0.0714285714285714,0.0,0.034482758620689655,1,0,0
56404466.0,2018-09-19,2106.0,5.765913757700205,GRID_CONNECTION,1,2021-06-25 18:34:17,2021-06-25 18:34:17,0.0,0.0,0.0,1,0,2.810833333333333,2.810833333333333,Sigorta,OG/AG Trafo,anahtar,OG/AG Trafo,28.6303,38.2858,Alaşehir Departmanı,Alaşehir,Fatih,0.0,0.0,0.0,AG Pano Kol Sigorta Atığı,AG Pano Kol Sigorta Atığı,AG Pano Kol Sigorta Atığı,0.0,0.0,266.0,266.0,,,,,,,,,0.0,0.0,0.0,0.0,266.0,266.0,0.4,,,,1.0,1.0,,2106.0,0.0004748338081671,,,0,2021-06-25 18:34:17,1095.0,2021-06-25 18:34:17,1010.0,2.7652292950034223,0,0,,,,,,,,0.4,,,Failed_Equipment,,,,False,25,0.2306365503080082,Low (0-40%),0.0,,1,,,0.0,,AG,0,1,0,Kentsel,Yaz,0.0,0.0,0.0,0.0009124087591240876,1,0,0
56404488.0,2018-09-19,2106.0,5.765913757700205,GRID_CONNECTION,13,2021-12-07 18:28:28,2023-11-26 16:24:46,0.0,0.0,3.0,4,4,3.397264957264957,8.863055555555556,Sigorta,Bina,anahtar,Bina,28.608761,38.188183,Alaşehir Departmanı,Alaşehir,Carikkaralar,0.0,0.6153846153846154,0.0,AG Pano Kol Sigorta Atığı,AG Pano Kol Sigorta Atığı,AG Pano Kol Sigorta Atığı,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,1.6923076923076923,2.0,1.6923076923076923,2.0,0.4,,,,1.0,1.0,59.833333333333336,162.0,0.0061728395061728,71.53846153846153,1.1956288836511677,0,2023-11-26 16:24:46,211.0,2021-12-07 18:28:28,1175.0,3.216974674880219,1,1,,,,,,,,0.4,,,Failed_Equipment,,,,False,25,0.2306365503080082,Low (0-40%),16.392694063926943,3.5264623955431755,1,3.5264623955431755,1.2645161290322582,0.2306365503080082,3.5264623955431755,AG,0,1,0,Kentsel,Sonbahar,0.0,0.6153846153846154,0.0,0.0047169811320754715,1,0,0
56404562.0,2018-09-19,2106.0,5.765913757700205,GRID_CONNECTION,1,2023-07-04 00:35:43,2023-07-04 00:35:43,0.0,0.0,1.0,1,0,0.7469444444444444,0.7469444444444444,Sigorta,Bina,anahtar,Bina,28.451994,38.416588,Alaşehir Departmanı,Alaşehir,Piyadeler,0.0,0.75,0.0,AG Pano Kol Sigorta Atığı,AG Pano Kol Sigorta Atığı,AG Pano Kol Sigorta Atığı,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,3.0,3.0,3.0,3.0,0.4,,,,1.0,1.0,,2106.0,0.0004748338081671,,,0,2023-07-04 00:35:43,356.0,2023-07-04 00:35:43,1749.0,4.788501026694045,0,0,,,,,,,,0.4,,,Failed_Equipment,,,,False,25,0.2306365503080082,Low (0-40%),0.0,,1,,,0.0,,AG,0,1,0,Kentsel,Yaz,0.0,0.75,0.0,0.0028011204481792717,1,0,0
56404593.0,2018-09-19,2106.0,5.765913757700205,GRID_CONNECTION,2,2021-08-17 14:54:58,2023-07-19 16:17:03,0.0,0.0,1.0,2,0,1.352638888888889,1.656111111111111,Sigorta,Bina,anahtar,Bina,28.438744,38.407097,Alaşehir Departmanı,Alaşehir,Piyadeler,0.0,0.0120282339383462,0.0,AG Pano Kol Sigorta Atığı,AG Pano Kol Sigorta Atığı,AG Pano Kol Sigorta Atığı,0.0,0.0,81.5,87.0,,,,,,,,,0.0,0.0,1.0,1.0,82.5,88.0,0.4,,,,1.0,1.0,701.0,1053.0,0.0009496676163342,521.0,0.7432239657631954,0,2023-07-19 16:17:03,341.0,2021-08-17 14:54:58,1063.0,2.910335386721424,0,0,,,,,,,,0.4,,,Failed_Equipment,,,,False,25,0.2306365503080082,Low (0-40%),100.0,0.4864479315263909,1,,1.021113243761996,0.0,0.4864479315263909,AG,0,1,0,Kentsel,Yaz,0.0,0.0120282339383462,0.0,0.0029239766081871343,1,0,0
56404655.0,2018-09-19,2106.0,5.765913757700205,GRID_CONNECTION,1,2024-02-11 22:49:16,2024-02-11 22:49:16,0.0,1.0,1.0,0,1,1.6791666666666667,1.6791666666666667,Sigorta,Bina,anahtar,Bina,28.624586,38.380646,Alaşehir Departmanı,Alaşehir,,0.9814814814814816,0.0,0.0,AG Pano Kol Sigorta Atığı,AG Pano Kol Sigorta Atığı,AG Pano Kol Sigorta Atığı,0.0,0.0,53.0,53.0,0.0,0.0,53.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,53.0,0.4,,,,1.0,1.0,,2106.0,0.0004748338081671,,,0,2024-02-11 22:49:16,134.0,2024-02-11 22:49:16,1971.0,5.396303901437372,0,0,,,,,,,,0.4,,,Failed_Equipment,,,,False,25,0.2306365503080082,Low (0-40%),0.0,,1,,,0.0,,AG,0,1,0,Kentsel,Kış,0.9814814814814816,0.0,0.0,0.007407407407407408,1,0,0
56404686.0,2018-09-19,2106.0,5.765913757700205,GRID_CONNECTION,3,2022-06-11 14:28:28,2022-11-27 18:04:31,0.0,0.0,0.0,1,0,1.641574074074074,2.5825,Sigorta,Bina,anahtar,Bina,28.511507,38.366813,Alaşehir Departmanı,Alaşehir,Istasyon,0.0,0.0,0.0,AG Pano Kol Sigorta Atığı,AG Pano Kol Sigorta Atığı,AG Pano Kol Sigorta Atığı,0.0,0.0,35.666666666666664,36.0,,,,,,,,,0.0,0.0,0.0,0.0,35.666666666666664,36.0,0.4,,,,1.0,1.0,84.5,702.0,0.0014245014245014,248.0,2.93491124260355,1,2022-11-27 18:04:31,575.0,2022-06-11 14:28:28,1361.0,3.7262149212867897,1,1,,,,,,,,0.4,,,Failed_Equipment,,,,False,25,0.2306365503080082,Low (0-40%),23.15068493150685,6.804733727810651,1,,1.8306451612903225,0.2306365503080082,6.804733727810651,AG,0,1,0,Kentsel,Sonbahar,0.0,0.0,0.0,0.001736111111111111,1,0,0
56404696.0,2018-09-19,2106.0,5.765913757700205,GRID_CONNECTION,1,2023-07-27 17:04:18,2023-07-27 17:04:18,0.0,0.0,1.0,1,0,6.731388888888889,6.731388888888889,Sigorta,Bina,anahtar,Bina,28.420433,38.46463,Alaşehir Departmanı,Alaşehir,Kemaliye,0.0,0.4285714285714285,0.0,AG Pano Kol Sigorta Atığı,AG Pano Kol Sigorta Atığı,AG Pano Kol Sigorta Atığı,0.0,0.0,3.0,3.0,,,,,,,,,0.0,0.0,3.0,3.0,6.0,6.0,0.4,,,,1.0,1.0,,2106.0,0.0004748338081671,,,0,2023-07-27 17:04:18,333.0,2023-07-27 17:04:18,1772.0,4.851471594798084,0,0,,,,,,,,0.4,,,Failed_Equipment,,,,False,25,0.2306365503080082,Low (0-40%),0.0,,1,,,0.0,,AG,0,1,0,Kentsel,Yaz,0.0,0.4285714285714285,0.0,0.0029940119760479044,1,0,0
56404712.0,2005-01-01,7115.0,19.479808350444905,GRID_CONNECTION,4,2021-07-22 16:06:59,2023-08-28 13:31:46,0.0,0.0,1.0,3,1,2.294583333333333,3.4066666666666667,Sigorta,AG Hat,anahtar,Bina,28.235201,39.031967,Gördes Departmanı,Gördes,Begel,0.0,0.6666666666666666,0.0,AG Pano Kol Sigorta Atığı,AG Pano Kol Sigorta Atığı,AG Pano Kol Sigorta Atığı,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,2.0,2.0,2.0,2.0,0.4,,,,1.0,1.0,255.33333333333331,1778.75,0.0005621925509487,267.0,1.045691906005222,0,2023-08-28 13:31:46,301.0,2021-07-22 16:06:59,6046.0,16.553045859000683,0,1,,,,,,,,0.4,,,Failed_Equipment,,,,False,25,0.7791923340177962,High (70-100%),69.95433789954338,1.178851174934726,1,1.178851174934726,5.661985018726591,0.7791923340177962,1.178851174934726,AG,0,1,0,Kırsal,Yaz,0.0,0.6666666666666666,0.0,0.0033112582781456954,1,0,0
56404751.0,2018-09-19,2106.0,5.765913757700205,GRID_CONNECTION,2,2023-06-03 17:26:42,2024-06-21 14:52:58,1.0,1.0,1.0,2,0,1.2791666666666668,1.5755555555555556,Sigorta,Bina,anahtar,Bina,28.668077,38.345768,Alaşehir Departmanı,Alaşehir,Yesilyurt,0.495049504950495,0.0144230769230769,0.0,AG Pano Kol Sigorta Atığı,AG Pano Kol Sigorta Atığı,AG Pano Kol Sigorta Atığı,0.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,3.0,101.5,103.0,0.4,,,,1.0,1.0,383.0,1053.0,0.0009496676163342,193.5,0.5052219321148825,0,2024-06-21 14:52:58,3.0,2023-06-03 17:26:42,1718.0,4.70362765229295,0,0,,,,,,,,0.4,,,Failed_Equipment,,,,False,25,0.2306365503080082,Low (0-40%),100.0,0.007832898172323759,0,,4.441860465116279,0.0,0.007832898172323759,AG,0,1,0,Kentsel,Yaz,0.495049504950495,0.0144230769230769,0.0,0.25,1,0,0
56404934.0,2007-01-01,6385.0,17.481177275838466,GRID_CONNECTION,1,2023-06-04 15:09:23,2023-06-04 15:09:23,0.0,0.0,0.0,1,0,3.6019444444444444,3.6019444444444444,Sigorta,AG Hat,anahtar,OG/AG Trafo,28.229761,38.953495,Gördes Departmanı,Gördes,Karayagci,0.0,0.9814814814814816,0.0,AG Pano Kol Sigorta Atığı,AG Pano Kol Sigorta Atığı,AG Pano Kol Sigorta Atığı,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,53.0,53.0,53.0,53.0,0.4,,,,1.0,1.0,,6385.0,0.0001566170712607,,,0,2023-06-04 15:09:23,386.0,2023-06-04 15:09:23,5998.0,16.421629021218344,0,0,,,,,,,,0.4,,,Failed_Equipment,,,,False,25,0.6992470910335387,Medium (40-70%),0.0,,1,,,0.0,,AG,0,1,0,Kırsal,Yaz,0.0,0.9814814814814816,0.0,0.002583979328165375,1,0,0
56404984.0,2018-09-19,2106.0,5.765913757700205,GRID_CONNECTION,1,2022-05-11 18:54:08,2022-05-11 18:54:08,0.0,0.0,0.0,0,0,1.581388888888889,1.581388888888889,Sigorta,Bina,anahtar,Bina,28.611501,38.38188,Alaşehir Departmanı,Alaşehir,Killik,0.0,0.6666666666666666,0.0,AG Pano Kol Sigorta Atığı,AG Pano Kol Sigorta Atığı,AG Pano Kol Sigorta Atığı,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,2.0,2.0,2.0,2.0,0.4,,,,1.0,1.0,,2106.0,0.0004748338081671,,,0,2022-05-11 18:54:08,775.0,2022-05-11 18:54:08,1330.0,3.641341546885695,0,0,,,,,,,,0.4,,,Failed_Equipment,,,,False,25,0.2306365503080082,Low (0-40%),0.0,,1,,,0.0,,AG,0,1,0,Kentsel,İlkbahar,0.0,0.6666666666666666,0.0,0.001288659793814433,1,0,0
56404990.0,2018-09-19,2106.0,5.765913757700205,GRID_CONNECTION,2,2021-09-06 16:29:09,2022-06-20 22:21:41,0.0,0.0,0.0,2,0,2.187638888888889,3.2288888888888887,Sigorta,Bina,anahtar,Bina,28.690826,38.417831,Alaşehir Departmanı,Alaşehir,Serinyayla,0.0,0.9486842105263158,0.0,AG Pano Kol Sigorta Atığı,AG Pano Kol Sigorta Atığı,AG Pano Kol Sigorta Atığı,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,18.5,19.0,18.5,19.0,0.4,,,,1.0,1.0,287.0,1053.0,0.0009496676163342,511.0,1.7804878048780488,1,2022-06-20 22:21:41,735.0,2021-09-06 16:29:09,1083.0,2.965092402464066,0,0,,,,,,,,0.4,,,Failed_Equipment,,,,False,25,0.2306365503080082,Low (0-40%),78.63013698630137,2.5609756097560976,1,,1.060665362035225,0.0,2.5609756097560976,AG,0,1,0,Kentsel,Yaz,0.0,0.9486842105263158,0.0,0.001358695652173913,1,0,0
56404991.0,2018-09-19,2106.0,5.765913757700205,GRID_CONNECTION,4,2021-02-16 20:03:30,2022-09-01 19:49:14,0.0,0.0,0.0,2,1,2.802291666666666,5.838055555555556,Sigorta,Bina,anahtar,Bina,28.690772,38.417799,Alaşehir Departmanı,Alaşehir,Serinyayla,0.0,0.5,0.0,AG Pano Kol Sigorta Atığı,AG Pano Kol Sigorta Atığı,AG Pano Kol Sigorta Atığı,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,1.0,1.0,1.0,1.0,0.4,,,,1.0,1.0,187.0,526.5,0.0018993352326685,306.0,1.6363636363636365,1,2022-09-01 19:49:14,662.0,2021-02-16 20:03:30,881.0,2.412046543463381,0,1,,,,,,,,0.4,,,Failed_Equipment,,,,False,25,0.2306365503080082,Low (0-40%),51.23287671232877,3.5401069518716577,1,3.5401069518716577,0.7205882352941176,0.2306365503080082,3.5401069518716577,AG,0,1,0,Kentsel,Sonbahar,0.0,0.5,0.0,0.0015082956259426848,1,0,0
56404993.0,2018-09-19,2106.0,5.765913757700205,GRID_CONNECTION,1,2021-07-01 16:31:05,2021-07-01 16:31:05,0.0,0.0,0.0,1,0,3.091388888888889,3.091388888888889,Sigorta,OG/AG Trafo,anahtar,OG/AG Trafo,28.5334,38.3492,Alaşehir Departmanı,Alaşehir,Baris,0.0,0.0,0.0,AG Pano Kol Sigorta Atığı,AG Pano Kol Sigorta Atığı,AG Pano Kol Sigorta Atığı,0.0,0.0,76.0,76.0,,,,,,,,,0.0,0.0,0.0,0.0,76.0,76.0,0.4,,,,1.0,1.0,,2106.0,0.0004748338081671,,,0,2021-07-01 16:31:05,1089.0,2021-07-01 16:31:05,1016.0,2.7816563997262147,0,0,,,,,,,,0.4,,,Failed_Equipment,,,,False,25,0.2306365503080082,Low (0-40%),0.0,,1,,,0.0,,AG,0,1,0,Kentsel,Yaz,0.0,0.0,0.0,0.0009174311926605505,1,0,0
56404994.0,2018-09-19,2106.0,5.765913757700205,GRID_CONNECTION,1,2021-01-13 09:46:54,2021-01-13 09:46:54,0.0,0.0,0.0,0,1,4.160277777777778,4.160277777777778,Sigorta,AG Anahtar,anahtar,AG Anahtar,28.5535,38.3549,Alaşehir Departmanı,Alaşehir,Baris,0.0,0.2631578947368421,0.0,AG Pano Kol Sigorta Atığı,AG Pano Kol Sigorta Atığı,AG Pano Kol Sigorta Atığı,0.0,0.0,13.0,13.0,,,,,,,,,0.0,0.0,5.0,5.0,18.0,18.0,0.4,,,,1.0,1.0,,2106.0,0.0004748338081671,,,0,2021-01-13 09:46:54,1258.0,2021-01-13 09:46:54,847.0,2.31895961670089,0,0,,,,,,,,0.4,,,Failed_Equipment,,,,False,25,0.2306365503080082,Low (0-40%),0.0,,1,,,0.0,,AG,0,1,0,Kentsel,Kış,0.0,0.2631578947368421,0.0,0.0007942811755361397,1,0,0
