Katman,Ekipman_ID,component_voltage,voltage_level,EDBS_IDATE,TESIS_TARIHI,EDBS_freq_pct,Sebekeye_Baglanma_Tarihi,Equipment_Class_Primary,Grid_Connection_Date,Ekipman_Yaşı_Gün,Ekipman_Yaşı_Yıl,Has_Failure_History,Total_Faults,Data_Source,Fault_Count_3M,Fault_Count_6M,Fault_Count_12M,Son_Arıza_Gun_Sayisi,Ilk_Arizaya_Kadar_Gun,Ilk_Arizaya_Kadar_Yil,MTBF_Gün,MTBF_Lifetime_Gün,MTBF_Observable_Gün,MTBF_Degradation_Ratio,Is_Degrading,Baseline_Hazard_Rate,Güvenilirlik_Skoru
AYIRICI,83810707,34500,OG,2022-01-05,2021-01-25,0.002191151919866444,2021-01-25,Ayırıcı Arızaları,2021-01-25,1247,3.4140999315537304,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,66800529,34500,OG,2019-10-01,2019-10-01,0.00333889816360601,2019-10-01,Ayırıcı Arızaları,2019-10-01,1729,4.733744010951403,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,86651574,34500,OG,2022-05-24,2022-05-02,0.0006260434056761269,2022-05-02,Ayırıcı Arızaları,2022-05-02,785,2.1492128678986995,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,53135118,34500,OG,2017-08-14,,0.0616652754590985,2017-08-14,Ayırıcı Arızaları,2017-08-14,2507,6.863791923340178,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,42466426,34500,OG,2017-10-13,,0.001356427378964942,2017-10-13,Ayırıcı Arızaları,2017-10-13,2447,6.699520876112252,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,62038503,34500,OG,2018-12-13,2018-12-13,0.0002086811352253756,2018-12-13,Ayırıcı Arızaları,2018-12-13,2021,5.533196440793977,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,95408088,34500,OG,2023-04-23,2021-11-15,0.004277963272120201,2021-11-15,Ayırıcı Arızaları,2021-11-15,953,2.6091718001368926,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
SDK,66053767,400,AG,2019-05-27,2017-10-10,0.02042740414833438,2017-10-10,Box Arızaları,2017-10-10,2450,6.707734428473648,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
SDK,45087553,400,AG,2017-11-28,2013-01-01,0.05939660590823381,2013-01-01,Box Arızaları,2013-01-01,4193,11.4798083504449,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
SDK,66053778,400,AG,2019-05-27,2017-10-10,0.02042740414833438,2017-10-10,Box Arızaları,2017-10-10,2450,6.707734428473648,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
SDK,45079946,400,AG,2017-11-28,2013-01-01,0.05939660590823381,2013-01-01,Box Arızaları,2013-01-01,4193,11.4798083504449,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
SDK,65770484,400,AG,2019-03-19,2016-11-17,0.04525455688246386,2016-11-17,Box Arızaları,2016-11-17,2777,7.603011635865846,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
SDK,95481900,400,AG,2023-04-25,2022-01-09,0.04714016341923319,2022-01-09,Box Arızaları,2022-01-09,898,2.458590006844627,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AGDIREK,44658682,400,AG,2017-11-27,1987-01-01,0.1851125479230195,1987-01-01,Direk Arızaları,1987-01-01,13690,37.48117727583847,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AGDIREK,49268421,400,AG,2018-03-15,1966-01-01,0.1110422228689282,1966-01-01,Direk Arızaları,1966-01-01,21360,58.48049281314169,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AGDIREK,62794494,400,AG,2019-01-02,2017-01-01,0.003175888552882973,2017-01-01,Direk Arızaları,2017-01-01,2732,7.479808350444901,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AGDIREK,42622569,400,AG,2017-10-22,1998-01-01,0.06827527741576303,1998-01-01,Direk Arızaları,1998-01-01,9672,26.480492813141684,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AGDIREK,49239214,400,AG,2018-03-15,1965-01-01,0.1110422228689282,1965-01-01,Direk Arızaları,1965-01-01,21725,59.4798083504449,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AGDIREK,42648793,400,AG,2017-10-23,1990-01-01,0.1655384459656093,1990-01-01,Direk Arızaları,1990-01-01,12594,34.48049281314169,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AGDIREK,49191157,400,AG,2018-03-14,1976-01-01,0.04796730479673048,1976-01-01,Direk Arızaları,1976-01-01,17708,48.48186173853525,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AGDIREK,95827218,400,AG,2023-05-10,2021-04-01,0.01118520111852011,2021-04-01,Direk Arızaları,2021-04-01,1181,3.2334017796030117,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AGDIREK,45162881,400,AG,2017-11-29,1970-01-01,0.004921994609846519,1970-01-01,Direk Arızaları,1970-01-01,19899,54.48049281314169,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AGDIREK,42731290,400,AG,2017-10-23,2003-01-01,0.1655384459656093,2003-01-01,Direk Arızaları,2003-01-01,7846,21.481177275838466,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AGDIREK,44944734,400,AG,2017-11-27,1986-01-01,0.1851125479230195,1986-01-01,Direk Arızaları,1986-01-01,14055,38.48049281314169,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AGDIREK,42632113,400,AG,2017-10-22,1984-01-01,0.06827527741576303,1984-01-01,Direk Arızaları,1984-01-01,14786,40.48186173853525,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AGDIREK,44596709,400,AG,2017-11-27,1986-01-01,0.1851125479230195,1986-01-01,Direk Arızaları,1986-01-01,14055,38.48049281314169,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AGDIREK,49194523,400,AG,2018-03-14,1976-01-01,0.04796730479673048,1976-01-01,Direk Arızaları,1976-01-01,17708,48.48186173853525,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AGDIREK,42770993,400,AG,2017-10-23,1988-01-01,0.1655384459656093,1988-01-01,Direk Arızaları,1988-01-01,13325,36.48186173853525,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AGDIREK,42622262,400,AG,2017-10-22,2016-01-01,0.06827527741576303,2016-01-01,Direk Arızaları,2016-01-01,3098,8.48186173853525,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AGDIREK,42715069,400,AG,2017-10-23,1978-01-01,0.1655384459656093,1978-01-01,Direk Arızaları,1978-01-01,16977,46.48049281314169,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AGDIREK,42665456,400,AG,2017-10-23,1978-01-01,0.1655384459656093,1978-01-01,Direk Arızaları,1978-01-01,16977,46.48049281314169,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AGDIREK,44596564,400,AG,2017-11-27,1992-01-01,0.1851125479230195,1992-01-01,Direk Arızaları,1992-01-01,11864,32.48186173853525,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AGDIREK,49268748,400,AG,2018-03-15,1966-01-01,0.1110422228689282,1966-01-01,Direk Arızaları,1966-01-01,21360,58.48049281314169,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AGDIREK,45042635,400,AG,2017-11-28,2001-01-01,0.1029190338213151,2001-01-01,Direk Arızaları,2001-01-01,8576,23.479808350444902,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AGDIREK,42715202,400,AG,2017-10-23,1978-01-01,0.1655384459656093,1978-01-01,Direk Arızaları,1978-01-01,16977,46.48049281314169,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AGDIREK,44967438,400,AG,2017-11-27,1979-01-01,0.1851125479230195,1979-01-01,Direk Arızaları,1979-01-01,16612,45.48117727583847,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AGDIREK,44568662,400,AG,2017-11-27,1987-01-01,0.1851125479230195,1987-01-01,Direk Arızaları,1987-01-01,13690,37.48117727583847,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AGDIREK,44659501,400,AG,2017-11-27,1980-01-01,0.1851125479230195,1980-01-01,Direk Arızaları,1980-01-01,16247,44.48186173853525,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AGDIREK,45016707,400,AG,2017-11-28,1984-01-01,0.1029190338213151,1984-01-01,Direk Arızaları,1984-01-01,14786,40.48186173853525,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AGDIREK,95797733,400,AG,2023-05-09,2021-06-05,0.003580782711019448,2021-06-05,Direk Arızaları,2021-06-05,1116,3.055441478439425,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AGDIREK,42669553,400,AG,2017-10-23,1987-01-01,0.1655384459656093,1987-01-01,Direk Arızaları,1987-01-01,13690,37.48117727583847,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AGDIREK,42757162,400,AG,2017-10-23,1985-01-01,0.1655384459656093,1985-01-01,Direk Arızaları,1985-01-01,14420,39.4798083504449,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AGDIREK,80806278,400,AG,2021-08-19,2019-08-13,0.0008097883162729493,2019-08-13,Direk Arızaları,2019-08-13,1778,4.867898699520876,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AGDIREK,44660399,400,AG,2017-11-27,2013-01-01,0.1851125479230195,2013-01-01,Direk Arızaları,2013-01-01,4193,11.4798083504449,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AGDIREK,42665845,400,AG,2017-10-23,1978-01-01,0.1655384459656093,1978-01-01,Direk Arızaları,1978-01-01,16977,46.48049281314169,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AGDIREK,44985606,400,AG,2017-11-27,1991-01-01,0.1851125479230195,1991-01-01,Direk Arızaları,1991-01-01,12229,33.48117727583847,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AGDIREK,49268961,400,AG,2018-03-15,1966-01-01,0.1110422228689282,1966-01-01,Direk Arızaları,1966-01-01,21360,58.48049281314169,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AGDIREK,49338186,400,AG,2018-03-16,1979-01-01,0.07901762554882139,1979-01-01,Direk Arızaları,1979-01-01,16612,45.48117727583847,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AGDIREK,44660119,400,AG,2017-11-27,2000-01-01,0.1851125479230195,2000-01-01,Direk Arızaları,2000-01-01,8942,24.48186173853525,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AGDIREK,83950298,400,AG,2022-01-10,2021-03-15,0.003947718041830628,2021-03-15,Direk Arızaları,2021-03-15,1198,3.2799452429842573,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AGDIREK,49207575,400,AG,2018-03-14,1976-01-01,0.04796730479673048,1976-01-01,Direk Arızaları,1976-01-01,17708,48.48186173853525,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AGDIREK,49345191,400,AG,2018-03-16,1978-01-01,0.07901762554882139,1978-01-01,Direk Arızaları,1978-01-01,16977,46.48049281314169,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AGDIREK,42698816,400,AG,2017-10-23,1978-01-01,0.1655384459656093,1978-01-01,Direk Arızaları,1978-01-01,16977,46.48049281314169,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AGDIREK,81759111,400,AG,2021-10-01,2019-11-01,0.004188123948224159,2019-11-01,Direk Arızaları,2019-11-01,1698,4.648870636550308,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AGDIREK,49226466,400,AG,2018-03-15,1979-01-01,0.1110422228689282,1979-01-01,Direk Arızaları,1979-01-01,16612,45.48117727583847,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AGDIREK,42691968,400,AG,2017-10-23,1978-01-01,0.1655384459656093,1978-01-01,Direk Arızaları,1978-01-01,16977,46.48049281314169,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AGDIREK,42735718,400,AG,2017-10-23,1978-01-01,0.1655384459656093,1978-01-01,Direk Arızaları,1978-01-01,16977,46.48049281314169,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AGDIREK,42599215,400,AG,2017-10-21,1982-01-01,0.005541988789492996,1982-01-01,Direk Arızaları,1982-01-01,15516,42.48049281314169,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
ENHDIREK,65895938,34500,OG,2019-04-16,2019-04-16,0.0005106962492197696,2019-04-16,Direk Arızaları,2019-04-16,1897,5.193702943189596,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
OGMUSDIREK,75331322,34500,OG,2020-11-12,2019-12-30,0.009305592134140988,2019-12-30,Direk Arızaları,2019-12-30,1639,4.487337440109514,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
OGMUSDIREK,83622599,34500,OG,2021-12-28,2021-03-12,0.003862698621718901,2021-03-12,Direk Arızaları,2021-03-12,1201,3.2881587953456535,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
OGMUSDIREK,62931324,34500,OG,2019-01-08,2015-07-06,0.007286454218242472,2015-07-06,Direk Arızaları,2015-07-06,3277,8.971937029431896,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AGHAT,45076736,400,AG,2017-11-28,1993-01-01,0.07273108621625624,1993-01-01,Hat Arızaları,1993-01-01,11498,31.479808350444902,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AGHAT,44534824,400,AG,2017-11-26,2014-01-01,0.009882544539308098,2014-01-01,Hat Arızaları,2014-01-01,3828,10.480492813141684,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AGHAT,49190708,400,AG,2018-03-14,1976-01-01,0.02551448452845087,1976-01-01,Hat Arızaları,1976-01-01,17708,48.48186173853525,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AGHAT,42730579,400,AG,2017-10-23,1984-01-01,0.08612372304199772,1984-01-01,Hat Arızaları,1984-01-01,14786,40.48186173853525,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AGHAT,44983334,400,AG,2017-11-27,1993-01-01,0.1072397966737403,1993-01-01,Hat Arızaları,1993-01-01,11498,31.479808350444902,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AGHAT,44682808,400,AG,2017-11-27,1982-01-01,0.1072397966737403,1982-01-01,Hat Arızaları,1982-01-01,15516,42.48049281314169,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AGHAT,42697964,400,AG,2017-10-23,1978-01-01,0.08612372304199772,1978-01-01,Hat Arızaları,1978-01-01,16977,46.48049281314169,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AGHAT,42763509,400,AG,2017-10-23,1984-01-01,0.08612372304199772,1984-01-01,Hat Arızaları,1984-01-01,14786,40.48186173853525,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AGHAT,45033795,400,AG,2017-11-28,1984-01-01,0.07273108621625624,1984-01-01,Hat Arızaları,1984-01-01,14786,40.48186173853525,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AGHAT,45075998,400,AG,2017-11-28,1993-01-01,0.07273108621625624,1993-01-01,Hat Arızaları,1993-01-01,11498,31.479808350444902,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AGHAT,44573109,400,AG,2017-11-27,1987-01-01,0.1072397966737403,1987-01-01,Hat Arızaları,1987-01-01,13690,37.48117727583847,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AGHAT,44937418,400,AG,2017-11-27,,0.1072397966737403,2017-11-27,Hat Arızaları,2017-11-27,2402,6.576317590691307,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AGHAT,42713375,400,AG,2017-10-23,,0.08612372304199772,2017-10-23,Hat Arızaları,2017-10-23,2437,6.672142368240931,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AGHAT,49254843,400,AG,2018-03-15,1975-01-01,0.06879534126239945,1975-01-01,Hat Arızaları,1975-01-01,18073,49.48117727583847,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AGHAT,45040415,400,AG,2017-11-28,1985-01-01,0.07273108621625624,1985-01-01,Hat Arızaları,1985-01-01,14420,39.4798083504449,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AGHAT,42684825,400,AG,2017-10-23,1986-01-01,0.08612372304199772,1986-01-01,Hat Arızaları,1986-01-01,14055,38.48049281314169,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AGHAT,49237218,400,AG,2018-03-15,,0.06879534126239945,2018-03-15,Hat Arızaları,2018-03-15,2294,6.28062970568104,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AGHAT,95479116,400,AG,2023-04-25,2022-01-09,0.003892562799190643,2022-01-09,Hat Arızaları,2022-01-09,898,2.458590006844627,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AGHAT,49237685,400,AG,2018-03-15,2010-01-01,0.06879534126239945,2010-01-01,Hat Arızaları,2010-01-01,5289,14.480492813141684,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AGHAT,44683644,400,AG,2017-11-27,2014-01-01,0.1072397966737403,2014-01-01,Hat Arızaları,2014-01-01,3828,10.480492813141684,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AGHAT,45006748,400,AG,2017-11-27,2008-01-01,0.1072397966737403,2008-01-01,Hat Arızaları,2008-01-01,6020,16.48186173853525,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AGHAT,44572845,400,AG,2017-11-27,1987-01-01,0.1072397966737403,1987-01-01,Hat Arızaları,1987-01-01,13690,37.48117727583847,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AGHAT,42628411,400,AG,2017-10-22,2016-01-01,0.03503923407195381,2016-01-01,Hat Arızaları,2016-01-01,3098,8.48186173853525,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AGHAT,49415938,400,AG,2018-03-16,2016-01-01,0.06503849380644525,2016-01-01,Hat Arızaları,2016-01-01,3098,8.48186173853525,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AGHAT,42656692,400,AG,2017-10-23,2017-01-01,0.08612372304199772,2017-01-01,Hat Arızaları,2017-01-01,2732,7.479808350444901,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AGHAT,44983327,400,AG,2017-11-27,2015-01-01,0.1072397966737403,2015-01-01,Hat Arızaları,2015-01-01,3463,9.481177275838467,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AGHAT,65776537,400,AG,2019-03-20,2016-12-28,0.001869170409120071,2016-12-28,Hat Arızaları,2016-12-28,2736,7.490759753593429,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AGHAT,101113665,400,AG,2024-03-05,2022-08-13,0.00173345506588363,2022-08-13,Hat Arızaları,2022-08-13,682,1.8672142368240932,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AGHAT,45085840,400,AG,2017-11-28,2013-01-01,0.07273108621625624,2013-01-01,Hat Arızaları,2013-01-01,4193,11.4798083504449,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AGHAT,42742151,400,AG,2017-10-23,1978-01-01,0.08612372304199772,1978-01-01,Hat Arızaları,1978-01-01,16977,46.48049281314169,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AGHAT,42684684,400,AG,2017-10-23,1986-01-01,0.08612372304199772,1986-01-01,Hat Arızaları,1986-01-01,14055,38.48049281314169,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AGHAT,45033423,400,AG,2017-11-28,1984-01-01,0.07273108621625624,1984-01-01,Hat Arızaları,1984-01-01,14786,40.48186173853525,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AGHAT,45055212,400,AG,2017-11-28,2014-01-01,0.07273108621625624,2014-01-01,Hat Arızaları,2014-01-01,3828,10.480492813141684,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AGHAT,44568086,400,AG,2017-11-27,1982-01-01,0.1072397966737403,1982-01-01,Hat Arızaları,1982-01-01,15516,42.48049281314169,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AGHAT,49289528,400,AG,2018-03-15,1976-01-01,0.06879534126239945,1976-01-01,Hat Arızaları,1976-01-01,17708,48.48186173853525,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AGHAT,44595556,400,AG,2017-11-27,2016-01-01,0.1072397966737403,2016-01-01,Hat Arızaları,2016-01-01,3098,8.48186173853525,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AGHAT,44529616,400,AG,2017-11-26,1972-01-01,0.009882544539308098,1972-01-01,Hat Arızaları,1972-01-01,19169,52.48186173853525,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AGHAT,42698287,400,AG,2017-10-23,1988-01-01,0.08612372304199772,1988-01-01,Hat Arızaları,1988-01-01,13325,36.48186173853525,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AGHAT,100668053,400,AG,2023-10-16,2023-10-16,7.402655085624044e-05,2023-10-16,Hat Arızaları,2023-10-16,253,0.6926762491444216,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AGHAT,81757936,400,AG,2021-10-01,2019-11-01,0.002930217638059517,2019-11-01,Hat Arızaları,2019-11-01,1698,4.648870636550308,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AGHAT,75330635,400,AG,2020-11-12,,0.0004071460297093224,2020-11-12,Hat Arızaları,2020-11-12,1321,3.6167008898015056,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AGHAT,49381412,400,AG,2018-03-16,1970-01-01,0.06503849380644525,1970-01-01,Hat Arızaları,1970-01-01,19899,54.48049281314169,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AGHAT,82023655,400,AG,2021-10-14,2019-07-11,0.0004503281843754627,2019-07-11,Hat Arızaları,2019-07-11,1811,4.958247775496235,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AGHAT,44535788,400,AG,2017-11-26,1977-01-01,0.009882544539308098,1977-01-01,Hat Arızaları,1977-01-01,17342,47.4798083504449,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AGHAT,97287717,400,AG,2023-07-21,2023-07-21,0.0003701327542812022,2023-07-21,Hat Arızaları,2023-07-21,340,0.9308692676249144,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AGHAT,45075250,400,AG,2017-11-28,1993-01-01,0.07273108621625624,1993-01-01,Hat Arızaları,1993-01-01,11498,31.479808350444902,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AGHAT,45107243,400,AG,2017-11-28,1995-01-01,0.07273108621625624,1995-01-01,Hat Arızaları,1995-01-01,10768,29.481177275838466,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AGHAT,49194357,400,AG,2018-03-14,1976-01-01,0.02551448452845087,1976-01-01,Hat Arızaları,1976-01-01,17708,48.48186173853525,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AGHAT,42756176,400,AG,2017-10-23,2000-01-01,0.08612372304199772,2000-01-01,Hat Arızaları,2000-01-01,8942,24.48186173853525,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AGHAT,42753513,400,AG,2017-10-23,1982-01-01,0.08612372304199772,1982-01-01,Hat Arızaları,1982-01-01,15516,42.48049281314169,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AGHAT,45025606,400,AG,2017-11-28,1984-01-01,0.07273108621625624,1984-01-01,Hat Arızaları,1984-01-01,14786,40.48186173853525,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AGHAT,44681013,400,AG,2017-11-27,1978-01-01,0.1072397966737403,1978-01-01,Hat Arızaları,1978-01-01,16977,46.48049281314169,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AGHAT,83998355,400,AG,2022-01-12,2021-02-15,0.00346691013176726,2021-02-15,Hat Arızaları,2021-02-15,1226,3.356605065023956,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
KESICI,65935455,15800,OG,2019-04-29,,0.00261437908496732,2019-04-29,Kesici Arızaları,2019-04-29,1884,5.158110882956879,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
KESICI,65906223,15800,OG,2019-04-18,2019-01-01,0.00522875816993464,2019-01-01,Kesici Arızaları,2019-01-01,2002,5.4811772758384665,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
KESICI,66263240,15800,OG,2019-07-08,2016-09-20,0.00261437908496732,2016-09-20,Kesici Arızaları,2016-09-20,2835,7.761806981519507,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
KESICI,61218440,15800,OG,2018-11-21,2015-07-06,0.004575163398692811,2015-07-06,Kesici Arızaları,2015-07-06,3277,8.971937029431896,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
KESICI,66027799,15800,OG,2019-05-21,2016-09-20,0.00522875816993464,2016-09-20,Kesici Arızaları,2016-09-20,2835,7.761806981519507,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
KESICI,87816592,15800,OG,2022-07-22,2022-07-20,0.00065359477124183,2022-07-20,Kesici Arızaları,2022-07-20,706,1.9329226557152634,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
KESICI,65846398,15800,OG,2019-04-03,2016-09-20,0.00261437908496732,2016-09-20,Kesici Arızaları,2016-09-20,2835,7.761806981519507,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
KESICI,88207543,15800,OG,2022-08-10,2022-08-02,0.00130718954248366,2022-08-02,Kesici Arızaları,2022-08-02,693,1.8973305954825461,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
KESICI,72251549,34500,OG,2020-02-24,2020-02-24,0.00196078431372549,2020-02-24,Kesici Arızaları,2020-02-24,1583,4.334017796030117,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
